GameDate,Home_Abbr,Vis_Abbr,HomeTeamId,VisitorTeamId,Result,Lawler Law,100 Pts,HomeTeamScore,VisitorTeamScore,WinningTeamId,LawlerTeamId,HomeTeamScore_Lawler,VisitorTeamScore_Lawler,LawlerTimeElapsed,Time_Elapsed pct of game
12/5/2003,PHX,BOS,1610612738,1610612756,0,1,1,106,110,1610612756,1610612756,96,101,2743,0.952430556
12/5/2003,LAC,UTA,1610612762,1610612746,2,0,0,86,67,1610612762,0,0,0,0,0
12/5/2003,GSW,DEN,1610612743,1610612744,2,0,0,98,91,1610612743,0,0,0,0,0
12/5/2003,ATL,TOR,1610612761,1610612737,2,0,0,92,87,1610612761,0,0,0,0,0
12/5/2003,NYK,POR,1610612757,1610612752,2,0,0,88,81,1610612757,0,0,0,0,0
12/5/2003,HOU,NOH,1610612740,1610612745,2,0,0,74,83,1610612745,0,0,0,0,0
12/5/2003,IND,SEA,1610612760,1610612754,0,1,1,94,101,1610612754,1610612754,94,100,2869,0.996180556
12/5/2003,SAS,ORL,1610612753,1610612759,0,1,1,94,105,1610612759,1610612759,92,100,2772,0.9625
12/5/2003,MIL,NJN,1610612751,1610612749,2,0,0,93,86,1610612751,0,0,0,0,0
12/5/2003,WAS,MEM,1610612763,1610612764,2,0,0,92,77,1610612763,0,0,0,0,0
12/6/2003,SAS,MIA,1610612748,1610612759,2,0,0,70,86,1610612759,0,0,0,0,0
12/6/2003,DET,HOU,1610612745,1610612765,2,0,0,86,80,1610612745,0,0,0,0,0
12/6/2003,ORL,DAL,1610612742,1610612753,0,1,1,110,97,1610612742,1610612742,101,89,2525,0.876736111
12/6/2003,NOH,CHI,1610612741,1610612740,2,0,0,91,97,1610612740,0,0,0,0,0
12/6/2003,ATL,CLE,1610612739,1610612737,2,0,0,95,85,1610612739,0,0,0,0,0
12/6/2003,NYK,GSW,1610612744,1610612752,0,1,1,104,92,1610612744,1610612744,100,86,2652,0.920833333
12/6/2003,WAS,MIL,1610612749,1610612764,0,1,1,109,114,1610612764,1610612764,98,100,2916,1.0125
12/6/2003,PHX,NJN,1610612751,1610612756,2,0,0,99,88,1610612751,0,0,0,0,0
12/7/2003,MIN,LAC,1610612746,1610612750,2,0,0,94,96,1610612750,0,0,0,0,0
12/7/2003,UTA,LAL,1610612747,1610612762,2,0,0,94,92,1610612747,0,0,0,0,0
12/7/2003,IND,SAC,1610612758,1610612754,2,0,0,91,88,1610612758,0,0,0,0,0
12/7/2003,BOS,DEN,1610612743,1610612738,0,1,1,111,116,1610612738,1610612738,96,100,2481,0.861458333
12/7/2003,SEA,TOR,1610612761,1610612760,0,1,1,108,98,1610612761,1610612761,101,90,2703,0.938541667
12/7/2003,POR,MEM,1610612763,1610612757,2,0,0,93,79,1610612763,0,0,0,0,0
12/8/2003,SAS,CHI,1610612741,1610612759,2,0,0,82,96,1610612759,0,0,0,0,0
12/8/2003,BOS,UTA,1610612762,1610612738,0,1,1,80,102,1610612738,1610612738,80,102,2874,0.997916667
12/8/2003,MIL,NOH,1610612740,1610612749,2,0,0,91,85,1610612740,0,0,0,0,0
12/8/2003,PHX,ORL,1610612753,1610612756,0,1,1,105,98,1610612753,1610612753,100,95,2736,0.95
12/9/2003,NYK,LAL,1610612747,1610612752,2,0,0,98,90,1610612747,0,0,0,0,0
12/9/2003,WAS,IND,1610612754,1610612764,2,0,0,93,79,1610612754,0,0,0,0,0
12/9/2003,GSW,MIN,1610612750,1610612744,2,0,0,95,98,1610612744,0,0,0,0,0
12/9/2003,PHI,DET,1610612765,1610612755,2,0,0,76,78,1610612755,0,0,0,0,0
12/9/2003,DEN,ATL,1610612737,1610612743,0,1,1,112,98,1610612737,1610612737,101,84,2628,0.9125
12/9/2003,LAC,SAC,1610612758,1610612746,0,1,1,105,95,1610612758,1610612758,101,88,2693,0.935069444
12/9/2003,PHX,MIA,1610612748,1610612756,2,0,0,92,72,1610612748,0,0,0,0,0
12/9/2003,POR,HOU,1610612745,1610612757,2,0,0,93,91,1610612745,0,0,0,0,0
12/9/2003,TOR,CLE,1610612739,1610612761,0,1,1,93,100,1610612761,1610612761,93,100,2859,0.992708333
12/9/2003,SEA,NJN,1610612751,1610612760,0,1,1,101,88,1610612751,1610612751,101,70,2559,0.888541667
12/10/2003,DAL,LAC,1610612746,1610612742,0,1,1,100,99,1610612746,1610612746,100,99,2880,1
12/10/2003,POR,SAS,1610612759,1610612757,0,1,1,102,77,1610612759,1610612759,102,75,2863,0.994097222
12/10/2003,ORL,WAS,1610612764,1610612753,2,0,0,91,95,1610612753,0,0,0,0,0
12/10/2003,SEA,BOS,1610612738,1610612760,0,1,1,126,112,1610612738,1610612738,100,72,2205,0.765625
12/10/2003,NYK,UTA,1610612762,1610612752,2,0,0,95,73,1610612762,0,0,0,0,0
12/10/2003,GSW,MIL,1610612749,1610612744,2,0,0,94,89,1610612749,0,0,0,0,0
12/10/2003,ATL,MEM,1610612763,1610612737,0,1,1,103,90,1610612763,1610612763,100,90,2834,0.984027778
12/11/2003,NOH,PHX,1610612756,1610612740,0,1,1,101,111,1610612740,1610612740,94,101,2722,0.945138889
12/11/2003,SAS,HOU,1610612745,1610612759,2,0,0,67,71,1610612759,0,0,0,0,0
12/11/2003,DET,CLE,1610612739,1610612765,2,0,0,95,86,1610612739,0,0,0,0,0
12/12/2003,DAL,LAL,1610612747,1610612742,0,1,1,93,110,1610612742,1610612742,79,100,2419,0.839930556
12/12/2003,ATL,IND,1610612754,1610612737,0,1,1,103,92,1610612754,1610612754,101,87,2844,0.9875
12/12/2003,MIN,WAS,1610612764,1610612750,0,1,1,91,110,1610612750,1610612750,85,100,2662,0.924305556
12/12/2003,SEA,DET,1610612765,1610612760,2,0,0,72,93,1610612760,0,0,0,0,0
12/12/2003,MEM,MIA,1610612748,1610612763,2,0,0,91,88,1610612748,0,0,0,0,0
12/12/2003,TOR,BOS,1610612738,1610612761,0,1,1,114,111,1610612738,1610612738,101,95,2577,0.894791667
12/12/2003,SAC,UTA,1610612762,1610612758,0,1,1,93,100,1610612758,1610612758,93,100,2871,0.996875
12/12/2003,NOH,GSW,1610612744,1610612740,2,0,0,85,96,1610612740,0,0,0,0,0
12/12/2003,CHI,MIL,1610612749,1610612741,0,1,1,109,95,1610612749,1610612749,101,89,2807,0.974652778
12/12/2003,DEN,PHI,1610612755,1610612743,2,0,0,77,86,1610612743,0,0,0,0,0
12/12/2003,NJN,ORL,1610612753,1610612751,2,0,0,95,99,1610612751,0,0,0,0,0
12/13/2003,PHX,LAC,1610612746,1610612756,0,1,1,106,91,1610612746,1610612746,100,88,2634,0.914583333
12/13/2003,HOU,SAS,1610612759,1610612745,2,0,0,86,73,1610612759,0,0,0,0,0
12/13/2003,DEN,NYK,1610612752,1610612743,2,0,0,95,88,1610612752,0,0,0,0,0
12/13/2003,ORL,ATL,1610612737,1610612753,0,1,1,102,105,1610612753,1610612753,98,100,2864,0.994444444
12/13/2003,BOS,CLE,1610612739,1610612738,0,1,1,98,105,1610612738,1610612738,94,100,2801,0.972569444
12/13/2003,IND,CHI,1610612741,1610612754,2,0,0,86,75,1610612741,0,0,0,0,0
12/13/2003,LAL,POR,1610612757,1610612747,0,1,1,112,108,1610612757,1610612757,100,99,2681,0.930902778
12/13/2003,NJN,MEM,1610612763,1610612751,0,1,1,110,63,1610612763,1610612763,100,61,2685,0.932291667
12/14/2003,WAS,NYK,1610612752,1610612764,2,0,0,89,87,1610612752,0,0,0,0,0
12/14/2003,PHX,SAC,1610612758,1610612756,0,1,1,107,102,1610612758,1610612758,100,98,2624,0.911111111
12/14/2003,MIA,TOR,1610612761,1610612748,2,0,0,89,90,1610612748,0,0,0,0,0
12/14/2003,MIL,SEA,1610612760,1610612749,0,1,1,108,102,1610612760,1610612760,100,91,2737,0.950347222
12/14/2003,UTA,PHI,1610612755,1610612762,2,0,0,86,94,1610612762,0,0,0,0,0
12/15/2003,NOH,LAC,1610612746,1610612740,0,1,1,109,80,1610612746,1610612746,101,76,2673,0.928125
12/15/2003,MEM,SAS,1610612759,1610612763,2,0,0,78,67,1610612759,0,0,0,0,0
12/15/2003,CLE,IND,1610612754,1610612739,2,0,0,95,85,1610612754,0,0,0,0,0
12/15/2003,TOR,DAL,1610612742,1610612761,0,1,1,111,94,1610612742,1610612742,101,86,2663,0.924652778
12/15/2003,MIN,BOS,1610612738,1610612750,0,1,1,95,116,1610612750,1610612750,78,101,2530,0.878472222
12/16/2003,SEA,PHX,1610612756,1610612760,2,0,0,92,91,1610612756,0,0,0,0,0
12/16/2003,HOU,MIN,1610612750,1610612745,2,0,0,92,75,1610612750,0,0,0,0,0
12/16/2003,UTA,WAS,1610612764,1610612762,2,0,0,91,87,1610612764,0,0,0,0,0
12/16/2003,GSW,NYK,1610612752,1610612744,0,1,1,86,104,1610612744,1610612744,79,100,2565,0.890625
12/16/2003,ATL,MIA,1610612748,1610612737,2,0,0,97,79,1610612748,0,0,0,0,0
12/16/2003,ORL,CHI,1610612741,1610612753,0,1,1,102,88,1610612741,1610612741,102,88,2859,0.992708333
12/16/2003,NOH,DEN,1610612743,1610612740,0,1,1,116,94,1610612743,1610612743,100,72,2281,0.792013889
12/16/2003,MIL,POR,1610612757,1610612749,0,1,1,99,106,1610612749,1610612749,93,101,2699,0.937152778
12/16/2003,SAC,MEM,1610612763,1610612758,0,1,1,105,100,1610612763,1610612763,101,95,2834,0.984027778
12/17/2003,MIL,LAC,1610612746,1610612749,2,0,0,93,83,1610612746,0,0,0,0,0
12/17/2003,TOR,SAS,1610612759,1610612761,2,0,0,73,70,1610612759,0,0,0,0,0
12/17/2003,ORL,IND,1610612754,1610612753,2,0,0,90,94,1610612753,0,0,0,0,0
12/17/2003,CHI,DET,1610612765,1610612741,2,0,0,77,73,1610612765,0,0,0,0,0
12/17/2003,GSW,ATL,1610612737,1610612744,2,0,0,85,98,1610612744,0,0,0,0,0
12/17/2003,HOU,CLE,1610612739,1610612745,2,0,0,85,89,1610612745,0,0,0,0,0
12/17/2003,DAL,BOS,1610612738,1610612742,1,0,1,105,103,1610612738,1610612742,99,100,2818,0.978472222
12/17/2003,DEN,SEA,1610612760,1610612743,2,0,0,98,99,1610612743,0,0,0,0,0
12/17/2003,MIA,PHI,1610612755,1610612748,2,0,0,87,76,1610612755,0,0,0,0,0
12/17/2003,UTA,NJN,1610612751,1610612762,2,0,0,87,74,1610612751,0,0,0,0,0
12/18/2003,DAL,MIN,1610612750,1610612742,0,1,1,114,109,1610612750,1610612750,100,99,2591,0.899652778
12/18/2003,PHX,POR,1610612757,1610612756,0,1,1,101,94,1610612757,1610612757,100,94,2874,0.997916667
12/18/2003,SAC,NOH,1610612740,1610612758,0,1,1,90,101,1610612758,1610612758,84,100,2752,0.955555556
12/19/2003,DEN,LAL,1610612747,1610612743,0,1,1,101,99,1610612747,1610612747,101,99,2880,1
12/19/2003,DET,IND,1610612754,1610612765,2,0,0,80,75,1610612754,0,0,0,0,0
12/19/2003,SAC,ATL,1610612737,1610612758,2,0,0,86,98,1610612758,0,0,0,0,0
12/19/2003,LAC,HOU,1610612745,1610612746,2,0,0,99,85,1610612745,0,0,0,0,0
12/19/2003,UTA,BOS,1610612738,1610612762,2,0,0,96,99,1610612762,0,0,0,0,0
12/19/2003,NYK,TOR,1610612761,1610612752,0,1,1,105,99,1610612761,1610612761,101,99,3112,1.080555556
12/19/2003,SAS,SEA,1610612760,1610612759,2,0,0,73,87,1610612759,0,0,0,0,0
12/19/2003,WAS,NJN,1610612751,1610612764,2,0,0,97,87,1610612751,0,0,0,0,0
12/19/2003,CLE,PHI,1610612755,1610612739,2,0,0,81,88,1610612739,0,0,0,0,0
12/19/2003,GSW,ORL,1610612753,1610612744,0,1,1,119,93,1610612753,1610612753,100,80,2419,0.839930556
12/19/2003,MIA,MEM,1610612763,1610612748,2,0,0,97,83,1610612763,0,0,0,0,0
12/20/2003,HOU,PHX,1610612756,1610612745,0,1,1,102,87,1610612756,1610612756,102,87,2878,0.999305556
12/20/2003,IND,MIN,1610612750,1610612754,0,1,1,102,80,1610612750,1610612750,100,77,2811,0.976041667
12/20/2003,ATL,NYK,1610612752,1610612737,0,1,1,103,92,1610612752,1610612752,101,87,2818,0.978472222
12/20/2003,LAC,DAL,1610612742,1610612746,0,1,1,105,115,1610612746,1610612746,89,100,2432,0.844444444
12/20/2003,CLE,CHI,1610612741,1610612739,2,0,0,87,95,1610612739,0,0,0,0,0
12/20/2003,SEA,DEN,1610612743,1610612760,0,1,1,106,115,1610612760,1610612760,94,102,2607,0.905208333
12/20/2003,SAS,POR,1610612757,1610612759,0,1,1,91,101,1610612759,1610612759,88,101,2846,0.988194444
12/20/2003,NJN,MIL,1610612749,1610612751,2,0,0,92,87,1610612749,0,0,0,0,0
12/20/2003,MEM,NOH,1610612740,1610612763,2,0,0,94,89,1610612740,0,0,0,0,0
12/21/2003,PHX,LAL,1610612747,1610612756,0,1,1,107,101,1610612747,1610612747,100,93,2691,0.934375
12/21/2003,UTA,DET,1610612765,1610612762,2,0,0,96,75,1610612765,0,0,0,0,0
12/21/2003,POR,SAC,1610612758,1610612757,0,1,1,117,98,1610612758,1610612758,100,91,2600,0.902777778
12/21/2003,GSW,MIA,1610612748,1610612744,0,1,1,104,93,1610612748,1610612748,100,87,2814,0.977083333
12/21/2003,PHI,BOS,1610612738,1610612755,2,0,0,87,84,1610612738,0,0,0,0,0
12/21/2003,ORL,TOR,1610612761,1610612753,0,1,1,93,104,1610612753,1610612753,89,100,2853,0.990625
12/22/2003,UTA,CHI,1610612741,1610612762,2,0,0,80,92,1610612762,0,0,0,0,0
12/22/2003,MEM,DEN,1610612743,1610612763,0,1,1,106,99,1610612743,1610612743,101,90,2652,0.920833333
12/22/2003,ORL,PHI,1610612755,1610612753,2,0,0,95,73,1610612755,0,0,0,0,0
12/23/2003,LAC,SAS,1610612759,1610612746,0,1,1,111,90,1610612759,1610612759,100,82,2611,0.906597222
12/23/2003,MIN,NYK,1610612752,1610612750,2,0,0,92,98,1610612750,0,0,0,0,0
12/23/2003,BOS,ATL,1610612737,1610612738,2,0,0,93,88,1610612737,0,0,0,0,0
12/23/2003,MEM,SAC,1610612758,1610612763,0,1,1,114,97,1610612758,1610612758,102,86,2659,0.923263889
12/23/2003,WAS,MIA,1610612748,1610612764,2,0,0,79,72,1610612748,0,0,0,0,0
12/23/2003,IND,HOU,1610612745,1610612754,2,0,0,71,79,1610612754,0,0,0,0,0
12/23/2003,NOH,CLE,1610612739,1610612740,2,0,0,97,86,1610612739,0,0,0,0,0
12/23/2003,DAL,POR,1610612757,1610612742,2,0,0,97,88,1610612757,0,0,0,0,0
12/23/2003,LAL,GSW,1610612744,1610612747,0,1,1,107,98,1610612744,1610612744,100,90,2793,0.969791667
12/23/2003,DET,MIL,1610612749,1610612765,2,0,0,83,78,1610612749,0,0,0,0,0
12/23/2003,PHX,SEA,1610612760,1610612756,0,1,1,116,90,1610612760,1610612760,102,77,2522,0.875694444
12/23/2003,CHI,NJN,1610612751,1610612741,2,0,0,95,78,1610612751,0,0,0,0,0
12/25/2003,HOU,LAL,1610612747,1610612745,2,0,0,87,99,1610612745,0,0,0,0,0
12/25/2003,DAL,SAC,1610612758,1610612742,0,1,1,103,111,1610612742,1610612742,98,101,2735,0.949652778
12/25/2003,CLE,ORL,1610612753,1610612739,0,1,1,113,101,1610612753,1610612753,101,97,2944,1.022222222
12/26/2003,PHI,LAC,1610612746,1610612755,0,1,1,101,98,1610612746,1610612746,100,96,2819,0.978819444
12/26/2003,ORL,SAS,1610612759,1610612753,2,0,0,98,83,1610612759,0,0,0,0,0
12/26/2003,BOS,PHX,1610612756,1610612738,0,1,1,102,104,1610612738,1610612738,99,102,2860,0.993055556
12/26/2003,NJN,DET,1610612765,1610612751,2,0,0,79,82,1610612751,0,0,0,0,0
12/26/2003,MIA,WAS,1610612764,1610612748,2,0,0,84,92,1610612748,0,0,0,0,0
12/26/2003,CHI,CLE,1610612739,1610612741,2,0,0,80,87,1610612741,0,0,0,0,0
12/26/2003,TOR,UTA,1610612762,1610612761,2,0,0,97,94,1610612762,0,0,0,0,0
12/26/2003,HOU,DEN,1610612743,1610612745,2,0,0,95,94,1610612743,0,0,0,0,0
12/26/2003,MIN,POR,1610612757,1610612750,0,1,1,101,92,1610612757,1610612757,100,92,2869,0.996180556
12/26/2003,SAC,GSW,1610612744,1610612758,2,0,0,98,91,1610612744,0,0,0,0,0
12/26/2003,IND,MIL,1610612749,1610612754,0,1,1,101,96,1610612749,1610612749,100,96,2879,0.999652778
12/26/2003,ATL,NOH,1610612740,1610612737,0,1,1,109,79,1610612740,1610612740,100,74,2760,0.958333333
12/26/2003,NYK,MEM,1610612763,1610612752,2,0,0,94,98,1610612752,0,0,0,0,0
12/27/2003,NJN,IND,1610612754,1610612751,2,0,0,75,82,1610612751,0,0,0,0,0
12/27/2003,DET,ATL,1610612737,1610612765,2,0,0,84,87,1610612765,0,0,0,0,0
12/27/2003,NYK,MIA,1610612748,1610612752,0,1,1,80,100,1610612752,1610612752,75,100,2747,0.953819444
12/27/2003,MEM,DAL,1610612742,1610612763,0,1,1,104,98,1610612742,1610612742,100,92,2685,0.932291667
12/27/2003,WAS,CHI,1610612741,1610612764,0,1,1,100,86,1610612741,1610612741,100,83,2829,0.982291667
12/27/2003,MIN,SEA,1610612760,1610612750,0,1,1,86,104,1610612750,1610612750,82,100,2802,0.972916667
12/28/2003,BOS,LAL,1610612747,1610612738,0,1,1,105,82,1610612747,1610612747,100,77,2697,0.936458333
12/28/2003,TOR,LAC,1610612746,1610612761,2,0,0,88,94,1610612761,0,0,0,0,0
12/28/2003,MIL,SAS,1610612759,1610612749,2,0,0,89,74,1610612759,0,0,0,0,0
12/28/2003,PHI,PHX,1610612756,1610612755,0,1,1,100,92,1610612756,1610612756,100,90,2842,0.986805556
12/28/2003,UTA,SAC,1610612758,1610612762,2,0,0,98,89,1610612758,0,0,0,0,0
12/28/2003,POR,CLE,1610612739,1610612757,2,0,0,86,74,1610612739,0,0,0,0,0
12/28/2003,GSW,DEN,1610612743,1610612744,0,1,1,103,79,1610612743,1610612743,101,77,2764,0.959722222
12/29/2003,PHX,LAC,1610612746,1610612756,0,1,1,105,113,1610612756,1610612756,86,100,2508,0.870833333
12/29/2003,MEM,IND,1610612754,1610612763,2,0,0,94,86,1610612754,0,0,0,0,0
12/29/2003,NOH,DET,1610612765,1610612740,0,1,1,108,99,1610612765,1610612765,101,95,2809,0.975347222
12/29/2003,SEA,HOU,1610612745,1610612760,2,0,0,86,87,1610612760,0,0,0,0,0
12/29/2003,MIA,CHI,1610612741,1610612748,2,0,0,83,90,1610612748,0,0,0,0,0
12/29/2003,PHI,UTA,1610612762,1610612755,0,1,1,106,97,1610612762,1610612762,102,90,2728,0.947222222
12/29/2003,BOS,GSW,1610612744,1610612738,0,1,1,91,100,1610612738,1610612738,89,100,2854,0.990972222
12/29/2003,POR,NJN,1610612751,1610612757,2,0,0,87,91,1610612757,0,0,0,0,0
12/29/2003,NYK,ORL,1610612753,1610612752,0,1,1,86,114,1610612752,1610612752,67,101,2413,0.837847222
12/30/2003,CHI,MIN,1610612750,1610612741,2,0,0,98,93,1610612750,0,0,0,0,0
12/30/2003,ATL,WAS,1610612764,1610612737,2,0,0,73,83,1610612737,0,0,0,0,0
12/30/2003,MIA,NYK,1610612752,1610612748,0,1,1,102,73,1610612752,1610612752,100,68,2822,0.979861111
12/30/2003,MIL,DAL,1610612742,1610612749,0,1,1,101,92,1610612742,1610612742,100,90,2861,0.993402778
12/30/2003,IND,CLE,1610612739,1610612754,2,0,0,89,92,1610612754,0,0,0,0,0
12/30/2003,TOR,DEN,1610612743,1610612761,2,0,0,74,81,1610612761,0,0,0,0,0
12/30/2003,SEA,MEM,1610612763,1610612760,0,1,1,99,105,1610612760,1610612760,95,101,2842,0.986805556
12/31/2003,DEN,LAC,1610612746,1610612743,0,1,1,120,104,1610612746,1610612746,100,90,2459,0.853819444
12/31/2003,POR,DET,1610612765,1610612757,2,0,0,78,71,1610612765,0,0,0,0,0
12/31/2003,PHI,HOU,1610612745,1610612755,2,0,0,80,72,1610612745,0,0,0,0,0
12/31/2003,NOH,BOS,1610612738,1610612740,2,0,0,94,96,1610612740,0,0,0,0,0
12/31/2003,GSW,NJN,1610612751,1610612744,2,0,0,88,70,1610612751,0,0,0,0,0
1/2/2004,ATL,MIN,1610612750,1610612737,2,0,0,93,75,1610612750,0,0,0,0,0
1/2/2004,GSW,WAS,1610612764,1610612744,2,0,0,97,79,1610612764,0,0,0,0,0
1/2/2004,PHX,DET,1610612765,1610612756,2,0,0,93,81,1610612765,0,0,0,0,0
1/2/2004,CHI,NYK,1610612752,1610612741,0,1,1,99,104,1610612741,1610612741,97,100,2853,0.990625
1/2/2004,ORL,MIA,1610612748,1610612753,0,1,1,112,101,1610612748,1610612748,101,91,2594,0.900694444
1/2/2004,IND,BOS,1610612738,1610612754,0,1,1,90,103,1610612754,1610612754,85,101,2769,0.961458333
1/2/2004,DEN,POR,1610612757,1610612743,0,1,1,96,106,1610612743,1610612743,90,100,2711,0.941319444
1/2/2004,NOH,TOR,1610612761,1610612740,2,0,0,74,86,1610612740,0,0,0,0,0
1/2/2004,DAL,MIL,1610612749,1610612742,0,1,1,109,101,1610612749,1610612749,101,87,2566,0.890972222
1/2/2004,LAL,SEA,1610612760,1610612747,0,1,1,111,109,1610612760,1610612760,100,91,2471,0.857986111
1/2/2004,CLE,NJN,1610612751,1610612739,2,0,0,97,82,1610612751,0,0,0,0,0
1/2/2004,UTA,MEM,1610612763,1610612762,0,1,1,100,88,1610612763,1610612763,100,88,2861,0.993402778
1/3/2004,SAC,LAC,1610612746,1610612758,0,1,1,109,116,1610612758,1610612758,94,100,2502,0.86875
1/3/2004,PHI,SAS,1610612759,1610612755,2,0,0,77,83,1610612755,0,0,0,0,0
1/3/2004,NOH,IND,1610612754,1610612740,2,0,0,91,84,1610612754,0,0,0,0,0
1/3/2004,GSW,DET,1610612765,1610612744,2,0,0,99,93,1610612765,0,0,0,0,0
1/3/2004,UTA,HOU,1610612745,1610612762,2,0,0,84,63,1610612745,0,0,0,0,0
1/3/2004,MIN,DAL,1610612742,1610612750,0,1,1,119,112,1610612742,1610612742,102,84,2441,0.847569444
1/3/2004,BOS,CHI,1610612741,1610612738,2,0,0,77,88,1610612738,0,0,0,0,0
1/3/2004,ATL,DEN,1610612743,1610612737,2,0,0,76,84,1610612737,0,0,0,0,0
1/3/2004,ORL,MEM,1610612763,1610612753,0,1,1,112,103,1610612763,1610612763,100,88,2632,0.913888889
1/4/2004,LAL,LAC,1610612746,1610612747,0,1,1,101,98,1610612746,1610612746,100,98,2870,0.996527778
1/4/2004,MIL,WAS,1610612764,1610612749,0,1,1,94,100,1610612749,1610612749,94,100,2871,0.996875
1/4/2004,NJN,NYK,1610612752,1610612751,2,0,0,85,95,1610612751,0,0,0,0,0
1/4/2004,SEA,SAC,1610612758,1610612760,0,1,1,130,99,1610612758,1610612758,101,67,2211,0.767708333
1/4/2004,PHX,TOR,1610612761,1610612756,2,0,0,83,73,1610612761,0,0,0,0,0
1/5/2004,IND,MIA,1610612748,1610612754,2,0,0,65,87,1610612754,0,0,0,0,0
1/5/2004,GSW,HOU,1610612745,1610612744,2,0,0,83,65,1610612745,0,0,0,0,0
1/5/2004,PHX,CHI,1610612741,1610612756,2,0,0,87,82,1610612741,0,0,0,0,0
1/5/2004,DET,BOS,1610612738,1610612765,2,0,0,68,78,1610612765,0,0,0,0,0
1/5/2004,DAL,UTA,1610612762,1610612742,0,1,1,108,94,1610612762,1610612762,100,77,2531,0.878819444
1/5/2004,SAS,DEN,1610612743,1610612759,2,0,0,74,98,1610612759,0,0,0,0,0
1/5/2004,POR,SEA,1610612760,1610612757,0,1,1,119,108,1610612760,1610612760,101,99,2824,0.980555556
1/5/2004,MIL,PHI,1610612755,1610612749,2,0,0,76,88,1610612749,0,0,0,0,0
1/6/2004,WAS,SAS,1610612759,1610612764,2,0,0,94,72,1610612759,0,0,0,0,0
1/6/2004,ORL,IND,1610612754,1610612753,0,1,1,114,107,1610612754,1610612754,101,90,2411,0.837152778
1/6/2004,LAL,MIN,1610612750,1610612747,0,1,1,106,90,1610612750,1610612750,100,88,2729,0.947569444
1/6/2004,ATL,SAC,1610612758,1610612737,0,1,1,105,89,1610612758,1610612758,100,84,2744,0.952777778
1/6/2004,NYK,CLE,1610612739,1610612752,0,1,1,107,96,1610612739,1610612739,101,89,2796,0.970833333
1/6/2004,LAC,NJN,1610612751,1610612746,2,0,0,92,75,1610612751,0,0,0,0,0
1/7/2004,HOU,DET,1610612765,1610612745,2,0,0,85,66,1610612765,0,0,0,0,0
1/7/2004,CHI,MIA,1610612748,1610612741,0,1,1,102,95,1610612748,1610612748,100,95,2863,0.994097222
1/7/2004,GSW,DAL,1610612742,1610612744,0,1,1,105,99,1610612742,1610612742,101,95,2811,0.976041667
1/7/2004,ORL,BOS,1610612738,1610612753,0,1,1,101,93,1610612738,1610612738,100,93,2858,0.992361111
1/7/2004,LAL,DEN,1610612743,1610612747,0,1,1,113,91,1610612743,1610612743,101,80,2366,0.821527778
1/7/2004,CLE,TOR,1610612761,1610612739,2,0,0,75,69,1610612761,0,0,0,0,0
1/7/2004,PHX,MIL,1610612749,1610612756,2,0,0,95,87,1610612749,0,0,0,0,0
1/7/2004,WAS,NOH,1610612740,1610612764,2,0,0,97,87,1610612740,0,0,0,0,0
1/7/2004,SAC,SEA,1610612760,1610612758,0,1,1,104,93,1610612760,1610612760,100,79,2549,0.885069444
1/7/2004,LAC,PHI,1610612755,1610612746,0,1,1,100,80,1610612755,1610612755,100,73,2793,0.969791667
1/8/2004,POR,MIN,1610612750,1610612757,2,0,0,96,75,1610612750,0,0,0,0,0
1/8/2004,HOU,NYK,1610612752,1610612745,0,1,1,79,111,1610612745,1610612745,69,101,2483,0.862152778
1/9/2004,ATL,LAL,1610612747,1610612737,0,1,1,113,67,1610612747,1610612747,102,54,2455,0.852430556
1/9/2004,SAC,PHX,1610612756,1610612758,0,1,1,93,113,1610612758,1610612758,85,100,2428,0.843055556
1/9/2004,IND,DAL,1610612742,1610612754,2,0,0,80,92,1610612754,0,0,0,0,0
1/9/2004,POR,CHI,1610612741,1610612757,2,0,0,78,87,1610612757,0,0,0,0,0
1/9/2004,CLE,BOS,1610612738,1610612739,0,1,1,107,82,1610612738,1610612738,100,76,2687,0.932986111
1/9/2004,UTA,DEN,1610612743,1610612762,0,1,1,106,96,1610612743,1610612743,100,88,2693,0.935069444
1/9/2004,LAC,TOR,1610612761,1610612746,2,0,0,68,78,1610612746,0,0,0,0,0
1/9/2004,MIA,MIL,1610612749,1610612748,0,1,1,103,94,1610612749,1610612749,100,87,2801,0.972569444
1/9/2004,SAS,NOH,1610612740,1610612759,2,0,0,84,94,1610612759,0,0,0,0,0
1/9/2004,MEM,SEA,1610612760,1610612763,0,1,1,122,116,1610612760,1610612760,100,90,2240,0.777777778
1/9/2004,NJN,PHI,1610612755,1610612751,2,0,0,97,81,1610612755,0,0,0,0,0
1/9/2004,WAS,ORL,1610612753,1610612764,0,1,1,103,92,1610612753,1610612753,100,90,2803,0.973263889
1/10/2004,IND,SAS,1610612759,1610612754,2,0,0,89,88,1610612759,0,0,0,0,0
1/10/2004,MIA,MIN,1610612750,1610612748,2,0,0,83,77,1610612750,0,0,0,0,0
1/10/2004,PHI,WAS,1610612764,1610612755,2,0,0,94,87,1610612764,0,0,0,0,0
1/10/2004,MIL,NYK,1610612752,1610612749,2,0,0,94,88,1610612752,0,0,0,0,0
1/10/2004,NOH,CHI,1610612741,1610612740,2,0,0,89,84,1610612741,0,0,0,0,0
